date,actual_return,predicted_return,base_price,actual_price,predicted_price,abs_price_error,price_error_pct,explosion_flag
2024-06-26,0.01999326794540668,0.0012857611291110516,209.07000732421875,213.25,209.3388214128992,3.9111785871008067,0.018340814007506714,False
2024-06-27,0.003985960626099017,0.0023323034401983023,213.25,214.10000610351562,213.7473637086223,0.35264239489333704,0.0016470919422713014,False
2024-06-28,-0.016254137725925877,0.0019648591987788677,214.10000610351562,210.6199951171875,214.52068246996674,3.9006873527792436,0.018520023944587637,False
2024-07-01,0.029104572333703782,-0.0006394629017449915,210.6199951171875,216.75,210.48531144394434,6.26468855605566,0.028902830708445952,False
2024-07-02,0.016239927439266166,0.0009535801946185529,216.75,220.27000427246094,216.95668850718357,3.313315765277366,0.015042065197306624,False
2024-07-03,0.0058110444203451905,0.0028580802027136087,220.27000427246094,221.5500030517578,220.8995536109237,0.6504494408341088,0.0029359035516788186,False
2024-07-05,0.021620371113304726,0.0016616389621049166,221.5500030517578,226.33999633789062,221.91813916888307,4.421857169007552,0.01953634903486701,False
2024-07-08,0.006538884025246272,0.0032914981711655855,226.33999633789062,227.82000732421875,227.0849940218984,0.7350133023203398,0.0032262895210705364,False
2024-07-09,0.00377484559702701,0.0021476370748132467,227.82000732421875,228.67999267578125,228.30928201833245,0.3707106574487966,0.0016210891609323432,False
2024-07-10,0.018803582252402418,0.0010057126637548208,228.67999267578125,232.97999572753906,228.90997904036266,4.070016687176405,0.0174693826157338,False
2024-07-11,-0.023220827978926883,0.002675209427252412,232.97999572753906,227.57000732421875,233.6032660084706,6.033258684251848,0.026511660104911235,False
2024-07-12,0.013050867277438316,-0.0025154955219477415,227.57000732421875,230.5399932861328,226.99755598986508,3.5424372962677353,0.015365825450819149,False
2024-07-15,0.01674330147811176,-9.371928172186017e-05,230.5399932861328,234.39999389648438,230.51838724355386,3.8816066529305147,0.016559755776464347,False
2024-07-16,0.0017918662059346335,0.0013358162250369787,234.39999389648438,234.82000732421875,234.71310921147986,0.1068981127388895,0.00045523426200772584,False
2024-07-17,-0.025295980990260425,0.0006339747342281044,234.82000732421875,228.8800048828125,234.96887727595356,6.0888723931410595,0.026602902233677367,False
2024-07-18,-0.020534830945314275,-0.001990074058994651,228.8800048828125,224.17999267578125,228.42451672247265,4.244524046691396,0.018933554221451016,False
2024-07-19,0.0005799129586043783,0.0010246846359223127,224.17999267578125,224.30999755859375,224.4097064699573,0.09970891136356386,0.0004445138979483878,False
2024-07-22,-0.0015602998017738567,0.0016082192305475473,224.30999755859375,223.9600067138672,224.67073721027157,0.7107304964043806,0.003173470597866228,False
2024-07-23,0.004688282557118395,0.0013049538247287273,223.9600067138672,225.00999450683594,224.2522641812147,0.7577303256212247,0.003367540749831912,False
2024-07-24,-0.02875428371474653,0.0013577870558947325,225.00999450683594,218.5399932861328,225.31551016482427,6.775516878691462,0.031003555810584876,False
2024-07-25,-0.004804556718339459,0.00025071174604818225,218.5399932861328,217.49000549316406,218.59478382943092,1.104778336266861,0.005079674046454449,False
2024-07-26,0.002161024455525684,0.0018454014789313078,217.49000549316406,217.9600067138672,217.89136187095392,0.06864484291327244,0.0003149423784125121,False
2024-07-29,0.0012846337432190769,0.0013318175915628672,217.9600067138672,218.24000549316406,218.25028968506587,0.010284191901803297,4.712331214693554e-05,False
2024-07-30,0.0025659711533103646,0.0011566358152776957,218.24000549316406,218.8000030517578,218.49242969984385,0.30757335191395896,0.001405728279817261,False
2024-07-31,0.014990853444005525,0.0011334314476698637,218.8000030517578,222.0800018310547,219.04799785596694,3.032003975087747,0.013652755538944546,False
2024-08-01,-0.016750725819666967,0.0018300863448530436,222.0800018310547,218.36000061035156,222.48642740987063,4.126426799519066,0.018897356603705052,False
2024-08-02,0.006869389978967133,-0.0007236884557642043,218.36000061035156,219.86000061035156,218.20197599870917,1.6580246116423893,0.007541274479393981,False
2024-08-05,-0.0481669985831521,0.0003179069026373327,219.86000061035156,209.27000427246094,219.92989562215945,10.659891349698512,0.050938458126181196,False
2024-08-06,-0.009748212850733573,-0.0007431817357428372,209.27000427246094,207.22999572753906,209.11447862744683,1.8844828999077663,0.00909367822593327,False
2024-08-07,0.01249824663455068,0.003088313387706876,207.22999572753906,209.82000732421875,207.86998689767887,1.9500204265398793,0.009293777325661143,False
2024-08-08,0.016633257613904107,0.00019771623192355037,209.82000732421875,213.30999755859375,209.86149214544906,3.4485054131446873,0.016166637535108608,False
2024-08-09,0.013735914716165532,0.0005392920575104654,213.30999755859375,216.24000549316406,213.42503394606467,2.8149715470993897,0.013017811115382989,False
2024-08-12,0.005965562584919537,0.0017384614329785109,216.24000549316406,217.52999877929688,216.61593040298098,0.9140683763158961,0.004202033657175248,False
2024-08-13,0.017193056195245138,0.0013869425747543573,217.52999877929688,221.27000427246094,217.83170039589015,3.438303876570785,0.01553895155322105,False
2024-08-14,0.002033700635211577,0.00240521808154881,221.27000427246094,221.72000122070312,221.80220688764143,0.08220566693830733,0.0003707634245251455,False
2024-08-15,0.01353057903429189,0.0011386469705030322,221.72000122070312,224.72000122070312,221.972462028393,2.7475391923101142,0.012226500433362349,False
2024-08-16,0.0059184844421056315,0.0018847177270799875,224.72000122070312,226.0500030517578,225.1435349906332,0.906468061124599,0.004010033394766415,False
2024-08-19,-0.0007078241979617816,0.001499128993600607,226.0500030517578,225.88999938964844,226.38888116533622,0.4988817756877779,0.0022085164329352755,False
2024-08-20,0.0027446771387078517,0.000504058029036969,225.88999938964844,226.50999450683594,226.00386105751994,0.5061334493159961,0.0022344861665727573,False
2024-08-21,-0.00048563247988708813,0.0007338438299484551,226.50999450683594,226.39999389648438,226.67621746872643,0.27622357224205984,0.0012200688148797214,False
2024-08-22,-0.008259695969967673,0.0006494258414022624,226.39999389648438,224.52999877929688,226.54702390301406,2.0170251237171897,0.008983321314225974,False
2024-08-23,0.010288146667049025,0.00029520742828026414,224.52999877929688,226.83999633789062,224.59628170280828,2.243714635082341,0.009891177355426356,False
2024-08-26,0.0014988376978466444,0.001341798808425665,226.83999633789062,227.17999267578125,227.1443699746801,0.03562270110114696,0.00015680386587557343,False
2024-08-27,0.0037415535298863656,0.00111014349386096,227.17999267578125,228.02999877929688,227.43219506658565,0.5978037127112259,0.0026216011748955077,False
2024-08-28,-0.006753467940081581,0.0012200543424114585,228.02999877929688,226.49000549316406,228.30820776950765,1.818202276343584,0.008027737349313018,False
2024-08-29,0.014570125448949867,0.00038407306419685483,226.49000549316406,229.7899932861328,226.57699420358378,3.2129990825490324,0.013982328110120224,False
2024-08-30,-0.0034378924636161434,0.0015215170569717884,229.7899932861328,229.0,230.1396226804391,1.1396226804390892,0.0049765182551925295,False
2024-09-03,-0.027205221517637823,0.0004895169986411929,229.0,222.77000427246094,229.11209939268883,6.342095120227896,0.02846925079047508,False
2024-09-04,-0.00861874638471094,-0.0008639537845738232,222.77000427246094,220.85000610351562,222.57754128418023,1.7275351806646029,0.007822210246418928,False
2024-09-05,0.006927773316790065,0.0014783104415982962,220.85000610351562,222.3800048828125,221.1764909735655,1.2035139092469933,0.005411969974014563,False
2024-09-06,-0.007015008203708928,0.0010938565246760845,222.3800048828125,220.82000732421875,222.62325670211106,1.803249377892314,0.008166150340012873,False
2024-09-09,0.00040755518026269755,0.0007011440466158092,220.82000732421875,220.91000366210938,220.97483395772778,0.06483029561840681,0.00029346926143538216,False
2024-09-10,-0.0036213980285901837,0.0009812845382839441,220.91000366210938,220.11000061035156,221.12677923305526,1.016778622703697,0.004619411293826869,False
2024-09-11,0.011585130365211915,0.0008520690607838333,220.11000061035156,222.66000366210938,220.29754953184076,2.362454130268617,0.010610141432736541,False
2024-09-12,0.0004940295003250661,0.00135960360057652,222.66000366210938,222.77000427246094,222.96273300479277,0.19272873233182963,0.0008651466922634294,False
2024-09-13,-0.001212031545013148,0.0009510369854979217,222.77000427246094,222.5,222.98186678578358,0.48186678578358055,0.0021656934192520474,False
2024-09-16,-0.027775247981039364,0.0006111121620051563,222.5,216.32000732421875,222.63597245604615,6.315965131827397,0.029197323030601963,False
2024-09-17,0.0021726421320320544,-0.0005344071541912854,216.32000732421875,216.7899932861328,216.20440436470997,0.5855889214228398,0.0027011805874727042,False
2024-09-18,0.017989802463465043,0.0009997941087931395,216.7899932861328,220.69000244140625,217.0067386442656,3.683263797140654,0.01668976281840665,False
2024-09-19,0.03706553348719566,0.0008421441889367998,220.69000244140625,228.8699951171875,220.87585524451873,7.994139872668768,0.03492873702634352,False
2024-09-20,-0.002927418111763669,0.004236641805619001,228.8699951171875,228.1999969482422,229.8396353065528,1.6396383583106058,0.007185093690787781,False
2024-09-23,-0.007581050616453089,0.0012880463618785143,228.1999969482422,226.47000122070312,228.49392912409206,2.0239279033889375,0.00893684767289133,False
2024-09-24,0.0039740093241191765,-0.0013330320362001657,226.47000122070312,227.3699951171875,226.16810945383764,1.2018856633498558,0.005286034609493652,False
2024-09-25,-0.004398117700115112,-0.0005003627738915384,227.3699951171875,226.3699951171875,227.25622763573097,0.8862325185434656,0.003914973440206506,False
2024-09-26,0.005080219022305155,-0.0005016762879677117,226.3699951171875,227.52000427246094,226.25643065832983,1.2635736141311043,0.005553681392419204,False
2024-09-27,0.0011866605511687833,0.00040016515413299203,227.52000427246094,227.7899932861328,227.61104985003897,0.17894343609384578,0.0007855632001756564,False
2024-09-30,0.02287197360475246,0.0005962935392744839,227.7899932861328,233.0,227.9258229874407,5.074177012559289,0.021777583744889653,False
2024-10-01,-0.029141602086406926,0.002317818347364664,233.0,226.2100067138672,233.54005167493597,7.330044961068779,0.03240371665052177,False
2024-10-02,0.002519747352073054,-0.0025820627342909575,226.2100067138672,226.77999877929688,225.6259182854076,1.1540804938892677,0.005088987124532191,False
2024-10-03,-0.004894614235498862,-0.00041201250860467553,226.77999877929688,225.6699981689453,226.68656258309846,1.0165644141531516,0.004504650252144337,False
2024-10-04,0.005007333238716605,-0.00018701591761782765,225.6699981689453,226.8000030517578,225.62779428715893,1.172208764598878,0.005168468910167383,False
2024-10-07,-0.022530866585506182,0.0004347441135905683,226.8000030517578,221.69000244140625,226.89860301804688,5.2086005766406345,0.02349497279660725,False
2024-10-08,0.01840408582309916,-0.0003097991575486958,221.69000244140625,225.77000427246094,221.62132306541292,4.148681207048014,0.018375697074627127,False
2024-10-09,0.016698360908574017,0.00020806683460250497,225.77000427246094,229.5399932861328,225.8169795225981,3.723013763534709,0.016219455748148388,False
2024-10-10,-0.0021782696463562568,0.0015350760659202933,229.5399932861328,229.0399932861328,229.89235463599786,0.8523613498650491,0.003721452038291931,False
2024-10-11,-0.006505371454991304,0.00034085410879924893,229.0399932861328,227.5500030517578,229.11806250892374,1.5680594571659299,0.006891054432591082,False
2024-10-14,0.01647989430765695,-0.00043359730625525117,227.5500030517578,231.3000030517578,227.4513379833962,3.848665068361612,0.016639278069963532,False
2024-10-15,0.011024656368842312,0.0008732863352634013,231.3000030517578,233.85000610351562,231.50199418376928,2.348011919746341,0.010040675041534847,False
2024-10-16,-0.008851859184055066,0.0016846631187945604,233.85000610351562,231.77999877929688,234.2439645841281,2.4639658048312185,0.01063062308140501,False
2024-10-17,0.001596320300009113,-0.000468208163511008,231.77999877929688,232.14999389648438,231.67147749172983,0.4785164047545436,0.002061238067350172,False
2024-10-18,0.01227657195109133,0.00020298705203458667,232.14999389648438,235.0,232.19711733937527,2.802882660624732,0.011927160257977583,False
2024-10-21,0.006297854159740712,0.00120064546354115,235.0,236.47999572753906,235.28215168393217,1.1978440436068922,0.005065308124358184,False
2024-10-22,-0.002621765597043635,0.001354422653093934,236.47999572753906,235.86000061035156,236.800289590756,0.9402889804044321,0.00398664028648851,False
2024-10-23,-0.021623022514703605,0.00042280828347429633,235.86000061035156,230.75999450683594,235.95972417234987,5.199729665513928,0.022533063742813938,False
2024-10-24,-0.0008233107433687215,-0.0007208341849036515,230.75999450683594,230.57000732421875,230.59365481428722,0.02364749006846978,0.00010256099803656414,False
2024-10-25,0.0036431292501519774,0.0009592188871465623,230.57000732421875,231.41000366210938,230.79117443005367,0.6188292320557025,0.002674168023260044,False
2024-10-28,0.008599413175243154,0.001039034454151988,231.41000366210938,233.39999389648438,231.65044662894974,1.7495472675346377,0.007495918223162347,False
2024-10-29,0.0011568306749001334,0.0013891730923205614,233.39999389648438,233.6699981689453,233.72422688775316,0.054228718807848963,0.00023207394715962277,False
2024-10-30,-0.015277922255336196,0.0010765849146991968,233.6699981689453,230.10000610351562,233.9215637639918,3.8215576604761736,0.016608246671479705,False
2024-10-31,-0.01820948426885871,-0.00018287525745108724,230.10000610351562,225.91000366210938,230.05792650565994,4.14792284355056,0.0183609524868786,False
2024-11-01,-0.013279624414008095,0.0009424520540051162,225.91000366210938,222.91000366210938,226.12291300908103,3.2129093469716565,0.01441348209675613,False
2024-11-04,-0.004037544930633463,0.0023270423989742994,222.91000366210938,222.00999450683594,223.4287246917866,1.4187301849506753,0.006390388811558621,False
2024-11-05,0.006486205472888695,0.002341232495382428,222.00999450683594,223.4499969482422,222.529771520275,0.920225427967182,0.004118261089886406,False
2024-11-06,-0.0032669310248778505,0.0017566366586834192,223.4499969482422,222.72000122070312,223.84251740426416,1.1225161835610322,0.005040033124140841,False
2024-11-07,0.02137210165565251,0.0012645397800952196,222.72000122070312,227.47999572753906,223.00163952206955,4.47835620546951,0.019686813300424873,False
2024-11-08,-0.0022858669924307184,0.0019848423544317484,227.47999572753906,226.9600067138672,227.93150765784503,0.9715009439778441,0.0042804939867781815,False
2024-11-11,-0.01202859933719469,0.0008420436060987413,226.9600067138672,224.22999572753906,227.15111693636072,2.92112120882166,0.01302734364037139,False
2024-11-12,0.0,-0.0005342544172890484,224.22999572753906,224.22999572753906,224.1101998618329,0.11979586570615197,0.000534254417289092,False
2024-11-13,0.003969136184303723,0.0002729999250732362,224.22999572753906,225.1199951171875,224.29121049957186,0.8287846176156393,0.003681523789942385,False
2024-11-14,0.013770460957508002,0.0006404981832019985,225.1199951171875,228.22000122070312,225.2641840650625,2.9558171556406307,0.01295161309188746,False
2024-11-15,-0.014109198157391867,0.0014958435203880072,228.22000122070312,225.0,228.56138263075206,3.561382630752064,0.01582836724778695,False
2024-11-18,0.013422241210937491,-0.0006538155139423907,225.0,228.02000427246094,224.85289150936296,3.1671127630979754,0.013889626803592174,False
2024-11-19,0.0011402267431117608,0.0006448504864238203,228.02000427246094,228.27999877929688,228.1670430831304,0.11295569616646617,0.0004948120587457719,False
2024-11-20,0.0031540267415159917,0.00046381173888221383,228.27999877929688,229.0,228.38587772248272,0.6141222775172821,0.0026817566703811447,False
2024-11-21,-0.002096051211960992,0.0006008598720654845,229.0,228.52000427246094,229.137596910703,0.6175926382420585,0.002702575821352218,False
2024-11-22,0.005907539031537068,0.00031648733420297503,228.52000427246094,229.8699951171875,228.59232795942518,1.2776671577623233,0.005558216317492719,False
2024-11-25,0.013050855108212911,0.0009129717363975942,229.8699951171875,232.8699951171875,230.07985992577534,2.790135191412162,0.011981514363875338,False
2024-11-26,0.009404399395912533,0.0018135097343474627,232.8699951171875,235.05999755859375,233.29230712016997,1.7676904384237844,0.007520167007502626,False
2024-11-27,-0.000553071063399857,0.0020710148382931948,235.05999755859375,234.92999267578125,235.54681030142677,0.616817625645524,0.0026255380107927414,False
2024-11-29,0.01021584825308186,0.0008099825936369598,234.92999267578125,237.3300018310547,235.1202818805719,2.2097199504827927,0.009310748465993777,False
2024-12-02,0.009522582435425697,0.0015185317024588585,237.3300018310547,239.58999633789062,237.69039496277975,1.8996013751108762,0.007928550457640533,False
2024-12-03,0.01277180852859261,0.0018674107268452644,239.58999633789062,242.64999389648438,240.03740926709682,2.6125846293875554,0.010766885205453977,False
2024-12-04,0.0014836209330593153,0.0024871390778571367,242.64999389648438,243.00999450683594,243.25349817854612,0.2435036717101866,0.0010020315098741208,False
2024-12-05,0.00012344668933361724,0.0011726582888513803,243.00999450683594,243.0399932861328,243.2949621911681,0.2549689050352981,0.0010490820938063527,False
2024-12-06,-0.0008228972752098995,0.0005891508772037923,243.0399932861328,242.83999633789062,243.18318051137294,0.3431841734823138,0.0014132110799606626,False
2024-12-09,0.01610115187396466,0.0004873753641732037,242.83999633789062,246.75,242.95835056954164,3.7916494304583637,0.015366360407126094,False
2024-12-10,0.004133755916761572,0.0018740592058748007,246.75,247.77000427246094,247.2124241090496,0.5575801634113304,0.0022503941308334723,False
2024-12-11,-0.005166076430661581,0.0014297433663159609,247.77000427246094,246.49000549316406,248.12425179244156,1.6342462992774927,0.006630071251805036,False
2024-12-12,0.005963735599591624,0.00013777374988421798,246.49000549316406,247.9600067138672,246.52396534552983,1.4360413683373565,0.005791423332208862,False
2024-12-13,0.0006855870476785153,0.0009231386356987059,247.9600067138672,248.1300048828125,248.18890817617287,0.058903293360373254,0.00023738883730805655,False
2024-12-16,0.011727676403724852,0.000738021160941571,248.1300048828125,251.0399932861328,248.31313007708056,2.7268632090522544,0.010862266100940354,False
2024-12-17,0.009719576588042456,0.0016557546332478523,251.0399932861328,253.47999572753906,251.45565391814682,2.02434180939224,0.007986199477327463,False
2024-12-18,-0.021421779893107784,0.002023923909291625,253.47999572753906,248.0500030517578,253.99301995141917,5.943016899661359,0.023958947093507175,False
2024-12-19,0.007014675319362729,-0.0015299785882234573,248.0500030517578,249.7899932861328,247.67049185827986,2.1195014278529527,0.00848513345138321,False
2024-12-20,0.018815854651340613,0.00029712606919929385,249.7899932861328,254.49000549316406,249.86421240496324,4.6257930882008225,0.018176718096401145,False
2024-12-23,0.0030649485734630666,0.001413870370015502,254.49000549316406,255.27000427246094,254.84982137139593,0.42018290106500444,0.001646033196350499,False
2024-12-24,0.011478073747524853,0.0009671657462604344,255.27000427246094,258.20001220703125,255.51689267664102,2.683119530390229,0.010391632081871617,False
2024-12-26,0.003175742710589624,0.0015891017392277718,258.20001220703125,259.0199890136719,258.6103182954981,0.40967071817379974,0.001581618159022376,False
2024-12-27,-0.013242192962953925,0.0009689316502772272,259.0199890136719,255.58999633789062,259.27096167908167,3.6809653411910404,0.01440183651133511,False
2024-12-30,-0.013263427513676485,-0.0009084435296244919,255.58999633789062,252.1999969482422,255.35780725948072,3.157810311238535,0.012521056104083132,False
2024-12-31,-0.007057885808230857,2.088764449581504e-05,252.1999969482422,250.4199981689453,252.20526481212028,1.785266643174964,0.007129089754127934,False
2025-01-02,-0.026235892155055618,0.0011152056977152824,250.4199981689453,243.85000610351562,250.69926797772519,6.84926187420956,0.0280880119039325,False
2025-01-03,-0.0020094545044057055,0.0020075857173651457,243.85000610351562,243.36000061035156,244.33955589294845,0.9795552825968912,0.004025128534435189,False
2025-01-06,0.006738984983297502,0.002782006049528718,243.36000061035156,245.0,244.03702960426287,0.9629703957371305,0.003930491411171961,False
2025-01-07,-0.011387727698501271,0.0017588867340236902,245.0,242.2100067138672,245.4309272498358,3.2209205359686166,0.01329804899338294,False
2025-01-08,0.0020229974847978394,0.0010428486857563257,242.2100067138672,242.6999969482422,242.46259510104576,0.23740184719642343,0.000978169963665271,False
2025-01-10,-0.024103794471716178,0.001284951576963067,242.6999969482422,236.85000610351562,243.01185469204975,6.161848588534127,0.026015826175833336,False
2025-01-13,-0.010344150913639716,0.0006608564290218055,236.85000610351562,234.39999389648438,237.00652995276297,2.6065360562785997,0.011120034659342599,False
2025-01-14,-0.004778136289893098,0.002152800327166915,234.39999389648438,233.27999877929688,234.90461028003264,1.6246115007357673,0.00696421257388976,False
2025-01-15,0.019675910330543056,0.001993518089875579,233.27999877929688,237.8699951171875,233.74504667686955,4.124948440317951,0.017341188569351844,False
2025-01-16,-0.040400222002010655,0.0012423954904079437,237.8699951171875,228.25999450683594,238.16552372642445,9.905529219588516,0.04339581818088524,False
2025-01-17,0.007535272330218223,-0.0013869304675608873,228.25999450683594,229.97999572753906,227.94341376592914,2.036581961609926,0.008855474386662293,False
2025-01-21,-0.031915803436166845,-0.0003960377653129399,229.97999572753906,222.63999938964844,229.88891496396445,7.248915574316015,0.03255890942413042,False
2025-01-22,0.00534496247156202,0.00042625301284715533,222.63999938964844,223.8300018310547,222.73490036016855,1.095101470886135,0.004892558914924685,False
2025-01-23,-0.0007594967946863429,0.0003550710971467197,223.8300018310547,223.66000366210938,223.90947739537918,0.24947373326980937,0.0011154150459851448,False
2025-01-24,-0.003934565270516388,0.0002032664488069713,223.66000366210938,222.77999877929688,223.70546623679394,0.9254674574970636,0.00415417659829464,False
2025-01-27,0.03178024001189028,0.0003828752669505775,222.77999877929688,229.86000061035156,222.86529573080074,6.994704879550824,0.030430283046104817,False
2025-01-28,0.036543956643956044,0.0009116189903579652,229.86000061035156,238.25999450683594,230.06954535203164,8.190449154804298,0.034376098982782884,False
2025-01-29,0.004616830894303092,0.006367456167936325,238.25999450683594,239.36000061035156,239.77710457843096,0.4171039680794024,0.0017425800761021722,False
2025-01-30,-0.0073947370820001135,0.0036686963867396116,239.36000061035156,237.58999633789062,240.23813977972074,2.648143441830115,0.01114585412958227,False
2025-01-31,-0.006692185539787565,-0.0009481271845288575,237.58999633789062,236.0,237.36473080359056,1.364730803590561,0.005782757642332885,False
2025-02-03,-0.033855955479508704,-0.0012738239020109177,236.0,228.00999450683594,235.69937755912542,7.689383052289486,0.033723885959126024,False
2025-02-04,0.021007888515072404,-0.0006270709563978016,228.00999450683594,232.8000030517578,227.8670160615123,4.932986990245524,0.02118980638135467,False
2025-02-05,-0.0014175336199687694,-0.0007364389603026211,232.8000030517578,232.47000122070312,232.62856005955192,0.15855883884879063,0.0006820615047799545,False
2025-02-06,0.00322622272147699,-0.0003526819054968655,232.47000122070312,233.22000122070312,232.38801325770174,0.8319879630013816,0.0035673954148299925,False
2025-02-07,-0.023968769010513147,0.0001432205899618566,233.22000122070312,227.6300048828125,233.25340312686885,5.623398244056347,0.024704116871373614,False
2025-02-10,8.781361526644105e-05,-0.0005997552652843297,227.6300048828125,227.64999389648438,227.49348258884734,0.15651130763703236,0.00068750850794312,False
2025-02-11,0.021831765227118938,0.0008158727432601154,227.64999389648438,232.6199951171875,227.83572732150785,4.7842677956796535,0.020566881162857355,False
2025-02-12,0.018270140526221557,0.0008389045833609998,232.6199951171875,236.8699951171875,232.81514109727271,4.054854019914785,0.017118478927264355,False
2025-02-13,0.01967325435120615,0.002725826110690832,236.8699951171875,241.52999877929688,237.51566153471714,4.014337244579735,0.016620449902158618,False
2025-02-14,0.012710666748373622,0.0041711037047207355,241.52999877929688,244.60000610351562,242.5374454520064,2.062560651509216,0.008432381848086841,False
2025-02-18,-0.0005314999164697243,0.0037706252187490463,244.60000610351562,244.47000122070312,245.5223010550357,1.0522998343325867,0.004304412930331641,False
2025-02-19,0.001636167605379324,0.0009657390764914453,244.47000122070312,244.8699951171875,244.70609545391187,0.16389966327562888,0.0006693333872824695,False
2025-02-20,0.003920475080696484,0.000420685566496104,244.8699951171875,245.8300018310547,244.97300838980127,0.8569934412534224,0.003486122258756628,False
2025-02-21,-0.001138993520771736,0.000696781266015023,245.8300018310547,245.5500030517578,246.001291570955,0.4512885191971918,0.0018378681066522642,False
2025-02-24,0.00631237235794746,0.00047361437464132905,245.5500030517578,247.10000610351562,245.66629906289634,1.4337070406192822,0.0058021327608493494,False
2025-02-25,-0.0002428685386501872,0.0011669148225337267,247.10000610351562,247.0399932861328,247.38835076328598,0.3483574771531721,0.001410125836385078,False
2025-02-26,-0.027040126527384523,0.0008754073060117662,247.0399932861328,240.36000061035156,247.2562539011326,6.896253290781033,0.028691351611204948,False
2025-02-27,-0.012730893454915293,-0.0006018945132382214,240.36000061035156,237.3000030517578,240.21532924478225,2.915326193024441,0.012285403099588563,False
2025-02-28,0.019131872009047424,0.0020468374714255333,237.3000030517578,241.83999633789062,237.78571758997356,4.054278747917067,0.016764302056358645,False
2025-03-03,-0.01575420780800274,0.0009316266514360905,241.83999633789062,238.02999877929688,242.0653009238622,4.035302144565321,0.016952914192579913,False
2025-03-04,-0.00882244302938795,-0.00023215013789013028,238.02999877929688,235.92999267578125,237.97474008225828,2.044747406477029,0.008666754842344073,False
2025-03-05,-0.0008052693108767661,0.0006046390044502914,235.92999267578125,235.74000549316406,236.0726451516727,0.33263965850863997,0.0014110445862286442,False
2025-03-06,-0.0017392197020257294,0.000913144729565829,235.74000549316406,235.3300018310547,235.95527023672796,0.6252684056732676,0.0026569855131440183,False
2025-03-07,0.015892599600832114,0.0009219429339282215,235.3300018310547,239.07000732421875,235.54696266338414,3.523044660834614,0.014736456071031858,False
2025-03-10,-0.04847957184759566,0.0014467346481978893,239.07000732421875,227.47999572753906,239.41587818715962,11.935882459620558,0.052470031140305594,False
2025-03-11,-0.029189377151217277,-0.002029023366048932,227.47999572753906,220.83999633789062,227.01843350089916,6.178437163008539,0.02797698453841386,False
2025-03-12,-0.017478720677234882,0.004847560543566942,220.83999633789062,216.97999572753906,221.91053159057964,4.930535863040575,0.022723458199491484,False
2025-03-13,-0.03364366852013578,0.006012297701090574,216.97999572753906,209.67999267578125,218.2845440570344,8.604551381253145,0.04103658757065094,False
2025-03-14,0.01817060735629683,0.008617553859949112,209.67999267578125,213.49000549316406,211.48692130601853,2.0030841871455323,0.009382566563331092,False
